basin_id;basin_name;lat;lon;area_km2;elevation_m;slope_deg;forest_frac;lat_gauge;lon_gauge;gravelius_frac;perimeter_m;aspect_deg;grass_frac;wetland_frac;water_frac;urban_frac;shrubs_frac;crops_frac;snowice_frac
02296500;CHARLIE CREEK NEAR GARDNER FL;27.46228661;-81.62681002;854.33073;31.03842104;0.35857009;1.40E-04;27.37504297;-81.7964708;2.42450452;277.5054374;219.6977496;0.00045722;0.274752496;0.001404019;0.061982496;0.042145634;0.619118255;0
02297310;HORSE CREEK NEAR ARCADIA FL;27.40378217;-82.00116598;564.376058;27.56828616;0.31501761;5.00E-04;27.19949477;-81.9884193;3.029296865;267.804267;153.1371318;0.041968804;0.326350859;0.025847952;0.036900993;0.074323206;0.494108097;0
02298123;PRAIRIE CREEK NEAR FORT OGDEN FL;27.11565465;-81.64625247;603.209273;21.78787706;0.13759682;2.18E-05;27.05199986;-81.7845267;2.317752772;207.6667112;205.7445298;0.001075162;0.251564521;0.001628678;0.011526546;0.119163554;0.615019734;0
02298202;SHELL CREEK NEAR PUNTA GORDA FL;27.06469892;-81.70768113;965.652613;18.27386254;0.14798685;3.80E-05;26.98478094;-81.9356414;2.394708696;274.7975407;221.0898237;0.001724279;0.29948169;0.003467033;0.026564168;0.083253962;0.585470893;0
02298830;MYAKKA RIVER NEAR SARASOTA FL;27.35825498;-82.18711274;592.853749;19.40899;0.31741393;9.23E-05;27.240605;-82.3137035;2.425224849;223.6325237;197.5942127;0.005502614;0.340595099;0.008199656;0.07317812;0.091378699;0.481053482;0
02301500;ALAFIA RIVER AT LITHIA FL;27.86277574;-82.05686245;867.275135;40.55446632;0.57969532;0.00101637;27.872248;-82.2112008;2.262236878;256.1173364;234.8768744;0.079725516;0.382260547;0.069798917;0.228191283;0.072135417;0.166871949;0
02301719;ALAFIA RIVER NEAR GIBSONTON FL;27.85764087;-82.09319523;1084.741139;38.11680933;0.57914153;0.00112737;27.85696987;-82.3575926;2.182716722;274.7227721;250.3750152;0.063768732;0.365609696;0.061992089;0.264893062;0.068403807;0.174205246;0
02303000;HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL;28.15936081;-82.10788662;569.55382;41.05373846;0.7287742;2.99E-04;28.15029044;-82.23175318;2.35465056;224.1416885;247.183378;0.004715881;0.287108008;0.008831094;0.336386728;0.07755164;0.285107913;0
02303330;HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL;28.13076297;-82.15515739;970.830375;37.39217066;0.68768832;4.35E-04;28.0986111;-82.31138889;2.489659033;299.0820521;245.6920144;0.003339415;0.306072826;0.01146767;0.341729229;0.070395037;0.266561194;0
02304500;HILLSBOROUGH RIVER NEAR TAMPA FL;28.16199286;-82.23547445;1615.461744;34.05099267;0.65063435;3.39E-04;28.02390784;-82.4275939;2.449205091;374.9705767;236.5674864;0.002654321;0.33272655;0.012616256;0.345000195;0.063994504;0.242669221;0
02310947;WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FL;28.28796548;-81.84661858;724.88668;41.85417735;0.53740232;6.42E-04;28.31195156;-82.05591468;2.404714379;234.3484246;315.6245092;0.003839892;0.592136976;0.011928174;0.050378153;0.053434602;0.287640276;0
02311500;WITHLACOOCHEE RIVER NEAR DADE CITY, FL;28.27529104;-81.89493334;1009.66359;41.08955165;0.53780097;5.72E-04;28.3525042;-82.12591619;2.238456886;260.1730885;334.116553;0.003241175;0.560494621;0.009079465;0.077651448;0.066824567;0.282136691;0
02312000;WITHLACOOCHEE RIVER AT TRILBY, FL;28.31796578;-81.96518578;1475.66217;39.74736775;0.62957908;4.33E-04;28.4799981;-82.17758499;2.249532362;318.5902759;349.9645603;0.002762219;0.556397203;0.007313499;0.090263634;0.084315291;0.258515133;0
02312300;WITHLACOOCHEE RIVER AT RITAL FL;28.32535052;-81.97717424;1628.406149;39.60060582;0.65741396;4.26E-04;28.5211073;-82.209253;2.213017333;321.1700052;357.1510926;0.002708225;0.538165545;0.00715797;0.095761839;0.083770349;0.272010141;0
02312500;WITHLACOOCHEE RIVER AT CROOM, FL;28.37776619;-81.99200792;2096.99361;38.23210321;0.63250489;3.83E-04;28.5927714;-82.222032;2.288583686;388.205855;351.8724433;0.002399403;0.536012776;0.006581297;0.094994879;0.083590563;0.276038058;0
02312600;WITHLACOOCHEE RIVER NEAR FLORAL CITY, FL;28.42618047;-82.05279011;2575.936595;37.69080024;0.73676391;3.78E-04;28.74359973;-82.2200892;2.741497918;524.5679325;7.597267152;0.003737327;0.499954517;0.007414617;0.105161396;0.082400404;0.300953321;0
02312700;OUTLET RIVER AT PANACOOCHEE RETREATS, FL;28.88442547;-82.04659598;1087.33002;29.18991988;0.76837985;1.19E-04;28.8002651;-82.1528658;4.028914375;470.5659848;238.0021302;0.005560614;0.21784841;0.021118365;0.2940977;0.077802836;0.383453565;0
02312720;WITHLACOOCHEE RIVER AT WYSONG DAM, AT CARLSON, FL;28.57644572;-82.07163456;3935.09912;34.11191327;0.74520784;2.79E-04;28.82331955;-82.1831448;3.373204292;812.3754557;6.773389528;0.004217134;0.430823722;0.011281466;0.154731322;0.076890229;0.321777028;0
02312762;WITHLACOOCHEE RIVER NEAR INVERNESS, FL;28.58619826;-82.07607062;4401.0977;33.75621075;0.74284543;2.70E-04;28.91220435;-82.2800934;3.237166476;792.1096646;4.076157452;0.004106132;0.439410149;0.011056616;0.151348915;0.077199451;0.316609217;0
02313000;WITHLACOOCHEE RIVER NEAR HOLDER, FL;28.61797106;-82.09525705;4724.707825;32.87801221;0.7394197;2.99E-04;28.98886759;-82.3495406;3.294390612;842.4178941;2.202784904;0.003989604;0.439582365;0.011694595;0.163154786;0.082579507;0.298699791;0
02313230;WITHLACOOCHEE R AT INGLIS DAM NEAR DUNNELLON, FL;28.65407336;-82.12456462;5229.53962;32.20691495;0.74336097;2.80E-04;29.00997485;-82.6167699;3.442747325;918.790803;358.2778019;0.003945261;0.419027722;0.013712364;0.177263723;0.092094547;0.293676605;0
02314500;SUWANNEE RIVER AT US 441, AT FARGO, GA;30.95017393;-82.46080881;2925.43553;46.05071824;0.31586324;5.38E-04;30.68055556;-82.5605556;2.076767788;430.8095692;128.4633621;0.0002933;0.815675543;0.001058346;0.045407893;0.126145112;0.010881769;0
02315500;SUWANNEE RIVER AT WHITE SPRINGS, FLA.;30.78530478;-82.56990723;6290.98083;46.33786803;0.26987569;0.0027802;30.3257812;-82.7381826;2.626015225;774.607553;106.8655963;0.001328574;0.773677484;0.004596581;0.055228811;0.149905511;0.012482835;0
02315550;SUWANNEE RIVER AT SUWANNEE SPRINGS FLA;30.75404123;-82.58864907;6808.75703;45.99507189;0.28043907;0.00573404;30.3929988;-82.9331875;2.607347563;799.1222051;91.66810108;0.005899487;0.741858395;0.008861566;0.059014447;0.155949103;0.022682968;0
02315920;ALAPAHA RIVER AT GA 125/32 NEAR IRWINVILLE, GA;31.83473951;-83.5550635;1113.21883;116.1008324;0.82449302;0.04054605;31.63129589;-83.4179382;2.112610996;263.763987;132.334492;0.000805184;0.191868876;0.008195884;0.087645601;0.02329985;0.647638559;0
02316000;ALAPAHA RIVER NEAR ALAPAHA, GA;31.73898139;-83.50967311;1716.428103;111.0712673;0.81323554;0.04070337;31.3843626;-83.1923758;2.477754036;382.4929615;127.4647871;0.000821883;0.217967499;0.011202593;0.09208478;0.01524916;0.621970715;0
02317500;ALAPAHA RIVER AT STATENVILLE, GA;31.49208942;-83.31269326;3546.76697;93.53071326;0.69056281;0.03649024;30.7041006;-83.0331955;3.318514275;732.1354078;138.4863629;0.001144372;0.335774386;0.008791494;0.097678324;0.007886699;0.512234489;0
02317620;ALAPAHA RIVER NEAR JENNINGS FLA;31.36040697;-83.2832431;4349.32008;86.56655755;0.66102611;0.04185098;30.59826888;-83.073195;3.339758749;821.7944199;135.4766253;0.001144227;0.378526715;0.009563522;0.108243762;0.006304928;0.454365864;0
02317748;WITHLACOOCHEE R AT SKIPPER BR RD, NR BEMISS, GA;31.22848937;-83.33612325;1297.029381;79.98075111;0.66417168;0.03672956;30.95686635;-83.2698755;2.282070329;307.6522479;147.6103244;0.001108463;0.269542161;0.006522509;0.114687611;0.044069533;0.527340168;0
023177483;WITHLACOOCHEE RIVER AT MCMILLAN RD,NEAR BEMISS, GA;31.22808894;-83.33600789;1299.618262;79.95308134;0.66456986;0.03669377;30.94936646;-83.2715421;2.286990239;308.541972;147.7253712;0.001106806;0.269595146;0.006515626;0.114770409;0.044152758;0.527165488;0
02317755;WITHLACOOCHEE RIVER AT US 41 NEAR VALDOSTA, GA;31.20653174;-83.33240156;1390.229097;78.58226004;0.66756766;0.03974773;30.89269959;-83.318765;2.499776451;349.9406871;149.2172544;0.001125171;0.270424654;0.006614829;0.124337605;0.047509981;0.510240033;0
02318000;LITTLE RIVER NEAR ADEL, GA;31.442597;-83.66560766;1493.784337;104.3692918;0.79149423;0.0429389;31.15555556;-83.5436111;2.094418997;303.7566139;141.8146589;0.001577316;0.189106949;0.011671126;0.110784679;0.015093301;0.628827723;0
02318380;LITTLE RIVER AT GA 122, NEAR HAHIRA, GA;31.36840589;-83.64919914;2008.971656;98.16679953;0.76911976;0.04490014;31.0010254;-83.45821639;2.284909268;382.7849154;139.7140415;0.001827916;0.202223169;0.010879634;0.106037599;0.016350649;0.617780893;0
02318500;WITHLACOOCHEE RIVER AT US 84, NEAR QUITMAN, GA;31.25321598;-83.50713068;3831.54388;86.43717692;0.73728579;0.0463387;30.79305556;-83.4536111;2.330642353;544.5183763;143.0411563;0.001473758;0.244763219;0.008493261;0.122288413;0.034853823;0.541788823;0
02318700;OKAPILCO CREEK AT GA 333, NEAR QUITMAN, GA;31.02696386;-83.67635284;696.408989;74.70203277;0.80705271;0.06554417;30.82555556;-83.5625;2.998334296;299.2020721;150.0864228;0.00040187;0.21139909;0.005217472;0.097454366;0.034950732;0.585032304;0
02319000;WITHLACOOCHEE RIVER NEAR PINETTA, FLA.;31.13998936;-83.52813899;5488.42772;79.67141677;0.76980049;0.05280279;30.59548716;-83.2595906;2.529880206;705.4287472;147.2657031;0.001214682;0.256794465;0.009571343;0.112743098;0.052085423;0.514788196;0
02319394;WITHLACOOCHEE RIVER NR LEE, FLA;31.07171263;-83.50430282;6032.09273;75.16574974;0.77515831;0.05808301;30.41049435;-83.18013979;2.785681853;822.3254817;145.4884822;0.001437758;0.245974479;0.009259648;0.111587827;0.067614045;0.506043233;0
02319500;SUWANNEE RIVER AT ELLAVILLE, FLA;30.99937308;-83.09116554;18044.50057;65.50145457;0.56062966;0.03737835;30.38466196;-83.1718058;2.722924797;1369.808924;133.6221691;0.003602674;0.514215589;0.010066789;0.09969022;0.001551372;0.33349501;0
02319800;SUWANNEE RIVER AT DOWLING PARK, FLORIDA;30.97772622;-83.09638487;18614.05439;64.41786759;0.55526041;0.03824629;30.2449425;-83.24958439;2.792094838;1427.722068;133.6034666;0.003669423;0.511409833;0.009948604;0.100503343;0.001511361;0.334711142;0
02320000;SUWANNEE RIVER AT LURAVILLE, FLA.;30.96302739;-83.09907203;18847.05368;63.79538686;0.55443383;0.03856846;30.09994513;-83.1715247;2.939261059;1516.621092;132.8590894;0.003793097;0.508006517;0.009949462;0.10077332;0.001490187;0.337418961;0
02320500;SUWANNEE RIVER AT BRANFORD, FLA.;30.90988905;-83.09165269;20400.38228;61.61706827;0.54339015;0.04033088;29.955785;-82.9276278;2.874778183;1534.125256;139.4604757;0.004051695;0.488767866;0.009840116;0.104384156;0.001415249;0.351210039;0
02321500;SANTA FE RIVER AT WORTHINGTON SPRINGS, FLA.;29.93941402;-82.21555485;1488.606575;44.12265405;0.19844084;0.015318;29.9219073;-82.4262246;2.460725442;357.5700933;271.9000025;0.01344957;0.378624354;0.045092419;0.100260158;0.256603006;0.19065249;0
02321975;SANTA FE RIVER AT US HWY 441 NEAR HIGH SPRINGS,FL.;29.9513973;-82.32225259;2223.848779;42.3769089;0.24004151;0.02074697;29.85273894;-82.6084508;2.728361286;508.8383978;245.3723437;0.008834302;0.329251583;0.029810638;0.107739732;0.260847311;0.242769466;0
02322000;SANTA FE RIVER NR HIGH SPRINGS;29.95113966;-82.32304138;2247.148708;42.30595334;0.23964339;0.02079645;29.8427386;-82.6309512;2.744327774;512.4930784;245.3117297;0.008814085;0.329736276;0.02978879;0.107730451;0.260760459;0.242373492;0
02322500;SANTA FE RIVER NEAR FORT WHITE, FLA.;29.91046737;-82.38415214;2632.891977;38.92742336;0.2148833;0.01999821;29.84884769;-82.7151204;2.806351757;582.6386128;253.3042151;0.008897923;0.285078615;0.025165409;0.106358655;0.262462591;0.292038595;0
02322800;SANTA FE RIVER NR HILDRETH FLA;29.93809499;-82.4612903;3557.122494;36.6329732;0.24083206;0.02641931;29.91162076;-82.8604033;2.758567424;653.6969828;241.8392062;0.00757564;0.247686995;0.021416753;0.120762444;0.268410456;0.307728401;0
02323000;SUWANNEE RIVER NEAR BELL, FLORIDA;30.73592401;-82.988903;24309.59259;56.69650891;0.4839421;0.03935589;29.79134359;-82.924293;3.145033496;1854.192822;162.4711916;0.004802036;0.472710194;0.012285529;0.111911345;0.001210938;0.357724069;0
02323500;SUWANNEE RIVER NEAR WILCOX, FLA.;30.71172335;-82.98805717;24956.81284;55.65253499;0.47391469;0.038873;29.58968017;-82.9365131;3.262589525;1946.509861;163.0328167;0.004825911;0.468953029;0.012370969;0.113097266;0.001188595;0.360691228;0
02323592;SUWANNEE RIVER AB GOPHER RIVER NR SUWANNEE FL;30.67185644;-82.98592433;25818.91021;54.30225538;0.46642719;0.03776388;29.33940554;-83.086515;3.449217992;2092.329151;166.5969541;0.004833505;0.467641474;0.012521474;0.113134415;0.001154476;0.36295078;0
02326000;ECONFINA RIVER NEAR PERRY, FLA.;30.27775888;-83.65689473;512.598438;28.01798365;0.43185248;0.06391939;30.17076448;-83.8237679;2.985931532;235.4991064;196.3709924;0.003448175;0.608917494;0.00199202;0.061429362;0.198057489;0.062236072;0
02326500;AUCILLA RIVER AT LAMONT, FLA.;30.57986343;-83.69611845;1933.894107;46.00663685;0.95591924;0.10915893;30.36992847;-83.80682559;2.762306558;459.2281823;149.7954986;0.000887344;0.434822577;0.003647752;0.0738072;0.131853298;0.245822904;0
02326512;AUCILLA RIVER NR SCANLON, FLA.;30.55779073;-83.7062355;2084.049205;44.24974225;0.92020021;0.10741839;30.23131776;-83.918772;3.071222028;533.1359871;155.5243688;0.0017075;0.446131626;0.00342639;0.071991371;0.137758883;0.231565839;0
02326900;ST. MARKS RIVER NEAR NEWPORT, FLA.;30.54283296;-84.03893315;1385.051335;49.57429352;1.20077845;0.14883452;30.2714311;-84.1482508;2.618855422;367.32636;182.7593822;0.001646991;0.384677612;0.005836077;0.175161762;0.137710615;0.146132424;0
02327355;OCHLOCKONEE RIVER AT GA 188, NEAR COOLIDGE, GA;31.22174828;-83.89239892;673.10906;100.2836032;0.7302418;0.04696356;31.0022222;-83.9391667;2.292984633;221.8744438;161.5359716;0.001816511;0.196614114;0.010946522;0.094650307;0.017269197;0.631739789;0
02327500;OCHLOCKONEE RIVER NEAR THOMASVILLE, GA;31.12912743;-83.94081834;1423.88455;92.65097252;0.7744689;0.0572683;30.87574687;-84.0454502;2.339632614;334.620293;156.0903685;0.001692855;0.229628754;0.009713861;0.105700825;0.035475646;0.560519761;0
02328522;OCHLOCKONEE RIVER NR CONCORD, FLA.;31.02179679;-84.04967825;2594.058762;87.90525527;0.87446104;0.05518885;30.6690846;-84.3051807;2.341489735;443.556305;152.1748095;0.002250335;0.291112603;0.009130692;0.094541178;0.054294801;0.493481542;0
02329500;LITTLE RIVER NR QUINCY, FLA.;30.74617004;-84.47402924;613.564797;83.40858675;1.23393066;0.04914305;30.58741806;-84.4965763;2.052629573;191.4050931;170.7836511;0.008641499;0.398174478;0.006250587;0.070317015;0.116286784;0.351186589;0
02329600;LITTLE RIVER NR MIDWAY, FLA.;30.71128614;-84.49024517;789.608705;80.55959361;1.28159903;0.05622004;30.5124192;-84.5235206;2.1344866;226.0543036;167.1029718;0.00809131;0.399321209;0.006915693;0.094160082;0.120800578;0.314491094;0
02330000;OCHLOCKONEE RIVER NR BLOXHAM, FLA.;30.84666899;-84.22136749;4401.0977;78.5340557;1.04479811;0.06244014;30.38325266;-84.6549109;2.830714951;711.1834673;155.6453601;0.003924191;0.350042927;0.019738056;0.106456021;0.081633863;0.375764806;0
02330150;OCHLOCKONEE RIVER NR SMITH CREEK, FLA.;30.76739565;-84.31944656;5384.87248;73.41672072;0.9606515;0.05391893;30.17658934;-84.6679637;3.148596474;872.4933624;157.0053424;0.003951875;0.399293779;0.017491314;0.101821541;0.093239243;0.330283316;0
02331600;CHATTAHOOCHEE RIVER NEAR CORNELIA, GA;34.6783327;-83.62028315;815.497515;547.3945282;6.27841901;0.08270781;34.5407222;-83.622775;2.07074722;218.816839;159.2269129;0.009338966;0.003742934;0.016322782;0.390587563;0.023375987;0.473923958;0
02334430;CHATTAHOOCHEE RIVER AT BUFORD DAM, NEAR BUFORD, GA;34.51957127;-83.79651444;2692.43624;466.0484479;4.70143353;0.02986328;34.15694444;-84.07888889;2.110797172;403.5289739;163.8193111;0.006542504;0.003128473;0.162287527;0.431948925;0.014957392;0.351271902;0
02334500;CHATTAHOOCHEE RIVER NEAR BUFORD, GA;34.51345548;-83.80079193;2744.21386;463.9339198;4.66653039;0.02928644;34.12621057;-84.0935233;2.149251161;414.2620856;163.9930746;0.006447414;0.003440497;0.158397425;0.444726462;0.014980058;0.342721704;0
02335000;CHATTAHOOCHEE RIVER NEAR NORCROSS, GA;34.46929282;-83.82846838;3028.99077;450.3398876;4.40836978;0.02476364;33.9972222;-84.2019444;2.373584749;482.6808278;164.994539;0.006791184;0.00723575;0.132472106;0.519804131;0.014433972;0.294499213;0
02335450;CHATTAHOOCHEE RIVER ABOVE ROSWELL, GA;34.45127424;-83.84415;3158.43482;444.9109367;4.32839575;0.02295283;33.98593369;-84.3160356;2.481436499;514.6448882;165.0961708;0.006324978;0.007581295;0.123968895;0.551722964;0.013511087;0.273937954;0
02335500;CHATTAHOOCHEE RIVER NEAR ROSWELL, GA;34.44764273;-83.84787093;3184.32363;443.8550289;4.31507754;0.02268128;34.0056555;-84.3313139;2.508329816;522.2970603;165.5003864;0.00624216;0.007505086;0.122905006;0.556917302;0.013336812;0.270412358;0
02335815;CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM, GA;34.41347862;-83.89009588;3546.76697;433.1848362;4.1053629;0.01955432;33.96805556;-84.3827778;2.574508024;564.7171071;164.763999;0.005367255;0.011672493;0.106309167;0.605977414;0.011997882;0.239121472;0
02336000;CHATTAHOOCHEE RIVER AT ATLANTA, GA;34.38490981;-83.92427421;3753.87745;425.7468097;3.99666391;0.0177861;33.85916667;-84.4544444;2.664392593;603.148867;162.9395277;0.004904482;0.010930187;0.096973892;0.642374483;0.010918726;0.216112134;0
02336490;CHATTAHOOCHEE RIVER AT GA 280, NEAR ATLANTA, GA;34.33765381;-83.96029267;4116.32079;414.140637;3.8040353;0.01555266;33.81694444;-84.48;2.682579991;636.2029329;164.6344885;0.004214245;0.010050271;0.083690833;0.692167751;0.009408963;0.184915275;0
02337000;SWEETWATER CREEK NEAR AUSTELL, GA;33.84558443;-84.73466949;616.153678;315.5492436;1.83956333;0.00217713;33.77660678;-84.6155445;2.088814573;193.2793269;137.6002994;0.002545564;0.065964563;0.01119187;0.725014474;0.02643176;0.166674641;0
02337040;SWEETWATER CREEK BELOW AUSTELL, GA;33.83778107;-84.72792477;678.286822;314.7465791;1.90465347;0.00216362;33.7209415;-84.614933;2.103705362;203.5614286;131.6130061;0.004273771;0.062901084;0.013668045;0.73170835;0.026640878;0.158644248;0
02337170;CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA;34.21395274;-84.11466897;5333.09486;388.3320036;3.40247689;0.01225852;33.65666667;-84.6736111;3.037809897;819.3959352;162.3957701;0.004081779;0.018629294;0.065268599;0.723197026;0.013426714;0.16313807;0
02338000;CHATTAHOOCHEE RIVER NEAR WHITESBURG, GA;34.12268715;-84.2173636;6290.98083;374.7686496;3.22596837;0.01134666;33.4770577;-84.9007722;2.949057538;862.4699621;159.2365002;0.004258858;0.022605161;0.063655172;0.694677874;0.023777337;0.179678939;0
02338500;CHATTAHOOCHEE RIVER AT GA 100, AT FRANKLIN, GA;34.05492223;-84.29463762;6938.20108;365.5183392;3.12271577;0.0108588;33.2779722;-85.1009167;3.170991038;975.6921366;156.3028482;0.004451361;0.024082657;0.062491828;0.663419839;0.033226008;0.201469502;0
02339500;CHATTAHOOCHEE RIVER AT WEST POINT, GA;33.83387821;-84.48874151;9190.52755;335.1705826;2.81687863;0.01027559;32.88663889;-85.1815833;3.338165791;1183.99403;156.582497;0.004536481;0.038951405;0.077717135;0.574865211;0.066634687;0.227019487;0
02341500;CHATTAHOOCHEE RIVER AT COLUMBUS, GA;33.58220505;-84.61575258;12090.07427;306.6273705;2.56171495;0.01026719;32.4626431;-84.9977096;3.283494893;1337.675301;162.075935;0.00494149;0.050577723;0.073279982;0.51979197;0.095198185;0.245943463;0
02341505;CHATTAHOOCHEE RIVER AT US 280, NEAR COLUMBUS, GA;33.58177379;-84.61589614;12090.07427;306.5448646;2.56101011;0.01026088;32.45319898;-84.9952095;3.28298605;1337.734251;161.9615448;0.004937063;0.050532415;0.073227586;0.520194452;0.095124457;0.245723148;0
02341800;UPATOI CREEK NEAR COLUMBUS, GA;32.52002926;-84.65260955;885.397302;160.1713669;1.90637269;0.13610723;32.413;-84.82;1.950157396;216.1660779;211.6136587;0.026725244;0.175321661;0.01100639;0.132845644;0.317743124;0.200250712;0
02342500;UCHEE CREEK NEAR FORT MITCHELL, AL.;32.4520327;-85.21849438;833.619682;146.0244978;1.54079372;0.10230213;32.31681467;-85.014931;1.889624099;203.7121554;155.7745992;0.004039775;0.092999196;0.018969466;0.171801928;0.304122137;0.305765368;0
02343225;PATAULA CREEK NEAR GEORGETOWN, GA;31.95074169;-84.84197178;763.719895;137.4212776;2.15898794;0.13445979;31.81849528;-84.9738155;2.041529538;210.8096042;180.8645884;0.001793482;0.23869813;0.006517418;0.062111687;0.267727596;0.288691895;0
02343500;CHATTAHOOCHEE R AT COLUMBIA, AL;32.95668528;-84.79329668;20814.60324;227.8132667;2.185489;0.0674754;31.2837877;-85.099374;3.636082701;1949.321222;166.2053479;0.005000752;0.080277417;0.064583117;0.364088414;0.164052314;0.254522582;0
